Source_URL,Username,Review,Cleaned_Review,Rating,Date,Sentiment
https://www.tokopedia.com/samsan-computer/lenovo-thinkpad-t470s-i7-gen-6-ram-8gb-ssd-256gb-14inch-slim-1732737156294608546/review,Suwarno,Lebih dari 1 tahun lalu,lebih dari  tahun lalu,1,Lebih dari 1 tahun lalu,negatif
https://www.tokopedia.com/samsan-computer/lenovo-thinkpad-t470s-i7-gen-6-ram-8gb-ssd-256gb-14inch-slim-1732737156294608546/review,Cristian,seminggu setelah diterima barangnya baik-baik saja lalu tiba-tiba mati tidak mau nyala dan saya retur dengan langsung ke lokasi penjual ternyata ram-nya error lalu diperb... ,seminggu setelah diterima barangnya baikbaik saja lalu tibatiba mati tidak mau nyala dan saya retur dengan langsung ke lokasi penjual ternyata ramnya error lalu diperb,1,Lebih dari 1 tahun lalu,negatif
https://www.tokopedia.com/samsan-computer/lenovo-thinkpad-t470s-i7-gen-6-ram-8gb-ssd-256gb-14inch-slim-1732737156294608546/review,Rozie,"Positifnya:
1. laptop nya ramping, tipis, enteng enak dibawa kmnaÂ²
2. keyboardnya mulus
3. kondisi lumayan bagus scara umum (namanya aja barang second) 

Resiko beli bara... ","positifnya
 laptop nya ramping tipis enteng enak dibawa kmnaÂ²
 keyboardnya mulus
 kondisi lumayan bagus scara umum namanya aja barang second 

resiko beli bara",2,Lebih dari 1 tahun lalu,negatif
https://www.tokopedia.com/samsan-computer/lenovo-thinkpad-t470s-i7-gen-6-ram-8gb-ssd-256gb-14inch-slim-1732737156294608546/review,Rw,"brg tdk sesuai diskripsi yg disampaikan, semoga kedepannya bisa membuat pelanggan puas dan tidak kecewa,",brg tdk sesuai diskripsi yg disampaikan semoga kedepannya bisa membuat pelanggan puas dan tidak kecewa,3,Lebih dari 1 tahun lalu,netral
https://www.tokopedia.com/tokehlaptop/thinkpad-t14-gen-2-thinkpad-t14-gen-1-thinkpad-t14-g1-g2-ryzen-thinkpad-t14-g1-g2-intel-thinkpad-t14-1730905619363038711/review,Fajar,"Awal2 pemakaian masih aman. Setelah pemakaian 3 bulan, ternyata SSD yang terpasang, Adata Legend 710 1TB, ndak terbaca oleh system. Terpaksa harus beli ssd baru. Saran un... ",awal pemakaian masih aman setelah pemakaian  bulan ternyata ssd yang terpasang adata legend  tb ndak terbaca oleh system terpaksa harus beli ssd baru saran un,2,2 bulan lalu,negatif
https://www.tokopedia.com/tokehlaptop/thinkpad-t14-gen-2-thinkpad-t14-gen-1-thinkpad-t14-g1-g2-ryzen-thinkpad-t14-g1-g2-intel-thinkpad-t14-1730905619363038711/review,E***y,Penjualnya tdk jujur,penjualnya tdk jujur,2,2 bulan lalu,negatif
https://www.tokopedia.com/royalltech/laptop-asus-vivobook-14-a1404vap-intel-core-i7-150u-16gb-1tb-ssd-w11-ohs-m365b-14-0fhd-vips-1734255852692604407/review,A***t,Masih menunggu respon dari Seller dan konklusi dari Tokopedia. Laptop mengalami kerusakan fungsi 2 hari setelah diterima. Laptop Asus mati total dan tidak bisa digunakan.,masih menunggu respon dari seller dan konklusi dari tokopedia laptop mengalami kerusakan fungsi  hari setelah diterima laptop asus mati total dan tidak bisa digunakan,1,Lebih dari 1 tahun lalu,negatif
https://www.tokopedia.com/royalltech/laptop-asus-vivobook-14-a1404vap-intel-core-i7-150u-16gb-1tb-ssd-w11-ohs-m365b-14-0fhd-vips-1734255852692604407/review,Abdul,pengiriman lambat,pengiriman lambat,3,Lebih dari 1 tahun lalu,netral
https://www.tokopedia.com/royalltech/laptop-asus-vivobook-14-a1404vap-intel-core-i7-150u-16gb-1tb-ssd-w11-ohs-m365b-14-0fhd-vips-1734255852692604407/review,n***a,"ketersediaan stock unit tidak akurat.
packing 2 unit laptop hanya dilapisi bubble wrap 2 lapis.
kemasan kardus product banyak selotip untuk proses packing, rawan sobek ke... ","ketersediaan stock unit tidak akurat
packing  unit laptop hanya dilapisi bubble wrap  lapis
kemasan kardus product banyak selotip untuk proses packing rawan sobek ke",3,Lebih dari 1 tahun lalu,netral
https://www.tokopedia.com/toptech/asus-vivobook-go-e1404ga-i3-n305-8gb-512gb-14-0fhd-w11-ohs-1731200222616585332/review,f***a,"layar ngeblank, complain, malah diarahin ke tempat service rekanannya. sudah dibenahi, layar ga ngeblank tapi jadi login otomatis dan laptop gak bisa baca fd.",layar ngeblank complain malah diarahin ke tempat service rekanannya sudah dibenahi layar ga ngeblank tapi jadi login otomatis dan laptop gak bisa baca fd,1,Lebih dari 1 tahun lalu,negatif
https://www.tokopedia.com/toptech/asus-vivobook-go-e1404ga-i3-n305-8gb-512gb-14-0fhd-w11-ohs-1731200222616585332/review,H***b,kemasan harusnya double lengkap dengan tas bawaan asus. tp dapetnya tas imitasi dr pasaran... tanpa box luar hanya box dalam yg berisi laptop saja,kemasan harusnya double lengkap dengan tas bawaan asus tp dapetnya tas imitasi dr pasaran tanpa box luar hanya box dalam yg berisi laptop saja,1,Lebih dari 1 tahun lalu,negatif
https://www.tokopedia.com/toptech/asus-vivobook-go-e1404ga-i3-n305-8gb-512gb-14-0fhd-w11-ohs-1731200222616585332/review,Nicko,leptop bagus tapi sayang nya tas nya tidak sesuai expektasi,leptop bagus tapi sayang nya tas nya tidak sesuai expektasi,3,Lebih dari 1 tahun lalu,netral
https://www.tokopedia.com/bsc1/laptop-asus-x441m-4gb-1tb/review,Hendri,laptop nya lemot,laptop nya lemot,1,Lebih dari 1 tahun lalu,negatif
https://www.tokopedia.com/thinktech-laptop/laptop-series-n21-ram-4gb-internal-16gb-layar-11-6-windows-10-intel-celeron-n2840-usb-hdmi-webcam-720-pixel-microsoft-office-termasuk-charger-battery-audio-1732140852069172900/review,G***d,"Kondisi seken banyak minusnya
Bekas bongkar pula","kondisi seken banyak minusnya
bekas bongkar pula",1,2 bulan lalu,negatif
https://www.tokopedia.com/thinktech-laptop/laptop-series-n21-ram-4gb-internal-16gb-layar-11-6-windows-10-intel-celeron-n2840-usb-hdmi-webcam-720-pixel-microsoft-office-termasuk-charger-battery-audio-1732140852069172900/review,V***n,Barang ya kwalitas buruk,barang ya kwalitas buruk,1,3 bulan lalu,negatif
https://www.tokopedia.com/thinktech-laptop/laptop-series-n21-ram-4gb-internal-16gb-layar-11-6-windows-10-intel-celeron-n2840-usb-hdmi-webcam-720-pixel-microsoft-office-termasuk-charger-battery-audio-1732140852069172900/review,P***o,"Mf ka,, leptop nya baru di pakai 2 hari mati, gmna ini.",mf ka leptop nya baru di pakai  hari mati gmna ini,1,2 bulan lalu,negatif
https://www.tokopedia.com/thinktech-laptop/laptop-series-n21-ram-4gb-internal-16gb-layar-11-6-windows-10-intel-celeron-n2840-usb-hdmi-webcam-720-pixel-microsoft-office-termasuk-charger-battery-audio-1732140852069172900/review,C***m,"Laptop sdh diterima, charger normal tapi unit laptop lenovo yg saya terima tidak bisa menyala...mohon saran. Lampu indikator pd jack menyala,tapi saat tombol power dipiji... ",laptop sdh diterima charger normal tapi unit laptop lenovo yg saya terima tidak bisa menyalamohon saran lampu indikator pd jack menyalatapi saat tombol power dipiji,1,2 bulan lalu,negatif
https://www.tokopedia.com/thinktech-laptop/laptop-series-n21-ram-4gb-internal-16gb-layar-11-6-windows-10-intel-celeron-n2840-usb-hdmi-webcam-720-pixel-microsoft-office-termasuk-charger-battery-audio-1732140852069172900/review,S***i,layar lcd nya pas datang garis garis knp yah?,layar lcd nya pas datang garis garis knp yah,1,2 bulan lalu,negatif
https://www.tokopedia.com/thinktech-laptop/laptop-series-n21-ram-4gb-internal-16gb-layar-11-6-windows-10-intel-celeron-n2840-usb-hdmi-webcam-720-pixel-microsoft-office-termasuk-charger-battery-audio-1732140852069172900/review,R***k,Langsung error,langsung error,1,3 bulan lalu,negatif
https://www.tokopedia.com/thinktech-laptop/laptop-series-n21-ram-4gb-internal-16gb-layar-11-6-windows-10-intel-celeron-n2840-usb-hdmi-webcam-720-pixel-microsoft-office-termasuk-charger-battery-audio-1732140852069172900/review,Y***u,Mhn maaf batrenya kok cepat habis d ces d pakai sebentar habis bahkan abis d ces mau d pakai udh abis,mhn maaf batrenya kok cepat habis d ces d pakai sebentar habis bahkan abis d ces mau d pakai udh abis,2,2 bulan lalu,negatif
https://www.tokopedia.com/thinktech-laptop/laptop-series-n21-ram-4gb-internal-16gb-layar-11-6-windows-10-intel-celeron-n2840-usb-hdmi-webcam-720-pixel-microsoft-office-termasuk-charger-battery-audio-1732140852069172900/review,A***g,"Alhamdulilah barang sudah sampai dengan selamet semoga awet barang nya,
Dan buat pembeli teliti sebelum membeli produknya","alhamdulilah barang sudah sampai dengan selamet semoga awet barang nya
dan buat pembeli teliti sebelum membeli produknya",2,3 bulan lalu,negatif
https://www.tokopedia.com/thinktech-laptop/laptop-series-n21-ram-4gb-internal-16gb-layar-11-6-windows-10-intel-celeron-n2840-usb-hdmi-webcam-720-pixel-microsoft-office-termasuk-charger-battery-audio-1732140852069172900/review,B***q,Kasi bintang 3 dulu ya nanti barang nya sampai Bru kasi bintang 5,kasi bintang  dulu ya nanti barang nya sampai bru kasi bintang,3,2 bulan lalu,netral
https://www.tokopedia.com/thinktech-laptop/laptop-series-n21-ram-4gb-internal-16gb-layar-11-6-windows-10-intel-celeron-n2840-usb-hdmi-webcam-720-pixel-microsoft-office-termasuk-charger-battery-audio-1732140852069172900/review,T***l,Buat colokan mouse susah lecet ngk bisa masuk,buat colokan mouse susah lecet ngk bisa masuk,3,3 bulan lalu,netral
https://www.tokopedia.com/studioponsel/microsoft-surface-pro-11-x-elite-13-inch-copilot-12-core-16-512gb-windows-11-1731947140007954226/review,Yudy,Lebih dari 1 tahun lalu,lebih dari  tahun lalu,3,Lebih dari 1 tahun lalu,netral
https://www.tokopedia.com/gugellaptop/thinkpad-x395-ryzen-7-pro-3700u-16gb-512gb-vega-2gb-thinkpad-x395-ryzen-5-pro-3500u-thinkpad-x395-1730772812763662311/review,Nugraha,11 bulan lalu,bulan lalu,1,11 bulan lalu,negatif
https://www.tokopedia.com/gugellaptop/thinkpad-x395-ryzen-7-pro-3700u-16gb-512gb-vega-2gb-thinkpad-x395-ryzen-5-pro-3500u-thinkpad-x395-1730772812763662311/review,Nugraha,"intinya kalo beli disini lebih hati hati, masalah retur sulit, lebih bijak kalo membeli",intinya kalo beli disini lebih hati hati masalah retur sulit lebih bijak kalo membeli,1,11 bulan lalu,negatif
https://www.tokopedia.com/jualandokcomputer/laptop-lenovo-thinkpad-x270-core-i5-ram-8gb-ssd-256gb-win-10-pro-ram-4gb-hdd-320gb-8e769/review,r***e,saya sudah bilang mau cancel tapi malah dilanjutkan oleh penjual !!,saya sudah bilang mau cancel tapi malah dilanjutkan oleh penjual,2,Lebih dari 1 tahun lalu,negatif
https://www.tokopedia.com/agresid/infinix-xbook-b14-ryzen-5-7535hs-16gb-512gb-w11-14-0-wuxga-ips-1733505746475189315/review,luluk,"tulisan dijual 1000gr sdh dipesan jadi 250 gr
jgn dikirim klo 250 gr.klo 1000 gr atau 1kg b9leh kirim","tulisan dijual gr sdh dipesan jadi  gr
jgn dikirim klo  grklo  gr atau kg bleh kirim",1,Lebih dari 1 tahun lalu,negatif
https://www.tokopedia.com/protechcom/lenovo-loq-essential-15-i5-13450hx-rtx5050-8gb-16gb-512gb-w11-ohs-m365b-15-6fhd-144hz-1734444726989260704/review,Nur,Barang dan packingan nya aman. Tapi windows 10 nya mengecewakan. Pengirimannya pun sangat lamaa,barang dan packingan nya aman tapi windows  nya mengecewakan pengirimannya pun sangat lamaa,3,Lebih dari 1 tahun lalu,netral
https://www.tokopedia.com/protechcom/lenovo-loq-essential-15-i5-13450hx-rtx5050-8gb-16gb-512gb-w11-ohs-m365b-15-6fhd-144hz-1734444726989260704/review,Boyke,"lumayan , harus install sendiri officenya",lumayan  harus install sendiri officenya,3,Lebih dari 1 tahun lalu,netral
https://www.tokopedia.com/rogsstoreid/lenovo-ideapad-slim-3-14-ryzen-3-7320-8gb-512gb-w11-ohs-14-fhd-1729915558339577164/review,M***a,"Warna brg yg dikirim tdk sama dngn yg dipesan, alasan brg yg dipesan stoknya kosong jd dikirim sj warna yg tersedia di toko. janji bonus mouse, nyatanya tdk ada dikirim,... ",warna brg yg dikirim tdk sama dngn yg dipesan alasan brg yg dipesan stoknya kosong jd dikirim sj warna yg tersedia di toko janji bonus mouse nyatanya tdk ada dikirim,1,Lebih dari 1 tahun lalu,negatif
https://www.tokopedia.com/rogsstoreid/lenovo-ideapad-slim-3-14-ryzen-3-7320-8gb-512gb-w11-ohs-14-fhd-1729915558339577164/review,M***i,"Lisensi microsoft office tidak bisa (msh tulisan activation required), touchpad agak kendor ketika di klik bunyi berisik dan delay kayak nyangkut.",lisensi microsoft office tidak bisa msh tulisan activation required touchpad agak kendor ketika di klik bunyi berisik dan delay kayak nyangkut,2,Lebih dari 1 tahun lalu,negatif
https://www.tokopedia.com/aslapt/lenovo-thinkpad-x280-core-i5-gen-8-12-5-ram-8gb-ssd-256-siap-pakai-x280-i5-gen-8-ram8gb-ssd-128-9716f/review,Abilio,sellernya lelet responnya. barang kirim meper2x. kapok beli disini. ngak nau lagi,sellernya lelet responnya barang kirim meperx kapok beli disini ngak nau lagi,1,Lebih dari 1 tahun lalu,negatif
https://www.tokopedia.com/aslapt/lenovo-thinkpad-x280-core-i5-gen-8-12-5-ram-8gb-ssd-256-siap-pakai-x280-i5-gen-8-ram8gb-ssd-128-9716f/review,H***a,"Saya sering order laptop di tokped dan cuma toko ini yang jelek pelayanannya.
Sudah salah kirim adapter nggak ngaku. Dikirim kembali adapter yang salah tapi tidak dikirim... ","saya sering order laptop di tokped dan cuma toko ini yang jelek pelayanannya
sudah salah kirim adapter nggak ngaku dikirim kembali adapter yang salah tapi tidak dikirim",1,Lebih dari 1 tahun lalu,negatif
https://www.tokopedia.com/aslapt/lenovo-thinkpad-x280-core-i5-gen-8-12-5-ram-8gb-ssd-256-siap-pakai-x280-i5-gen-8-ram8gb-ssd-128-9716f/review,Sukeli,Lebih dari 1 tahun lalu,lebih dari  tahun lalu,1,Lebih dari 1 tahun lalu,negatif
https://www.tokopedia.com/specialistlaptop/laptop-hp-elitebook-820-g3-core-i5-6300u-ssd-256-touchscreen-full-hd-ssd-128gb-8-gb/review,W***e,pembelian barang ada yg ketinggalan mouse tidak dikirim2..hanya dijanjikan dan tidak direspon,pembelian barang ada yg ketinggalan mouse tidak dikirimhanya dijanjikan dan tidak direspon,1,Lebih dari 1 tahun lalu,negatif
https://www.tokopedia.com/specialistlaptop/laptop-hp-elitebook-820-g3-core-i5-6300u-ssd-256-touchscreen-full-hd-ssd-128gb-8-gb/review,Trianto,"Jangan beli di sini lg yah , penjual ga tanggung jawab",jangan beli di sini lg yah  penjual ga tanggung jawab,1,10 bulan lalu,negatif
https://www.tokopedia.com/specialistlaptop/laptop-hp-elitebook-820-g3-core-i5-6300u-ssd-256-touchscreen-full-hd-ssd-128gb-8-gb/review,A***a,"overall semuanya baik sesuai deskripsi. kondisi unit normal tingkat kemulusan sesuai pemakaian. karet dudukan sudah mulai retak, bahkan ada 1 yang sudah pecah.

hanya 1 p... ","overall semuanya baik sesuai deskripsi kondisi unit normal tingkat kemulusan sesuai pemakaian karet dudukan sudah mulai retak bahkan ada  yang sudah pecah

hanya  p",3,Lebih dari 1 tahun lalu,netral
https://www.tokopedia.com/protechcom/axioo-hype-5-amd-x5-2-ryzen-5-7430-8gb-256gb-w11-14-0fhd-ips-blit-1732072163187918752/review,Robiano,Saya kecewa dengan toko ini.. barang yg dikirim bukan i5 tapi i3.. sudah beberapa kali mencoba menghubungi tapi gk ada jawaban.. saya gk mau repot ambil ranah hukum denga... ,saya kecewa dengan toko ini barang yg dikirim bukan i tapi i sudah beberapa kali mencoba menghubungi tapi gk ada jawaban saya gk mau repot ambil ranah hukum denga,1,Lebih dari 1 tahun lalu,negatif
