Source_URL,Username,Review,Cleaned_Review,Rating,Date,Sentiment
https://www.tokopedia.com/protechcom/axioo-hype-5-amd-x5-2-ryzen-5-7430-8gb-256gb-w11-14-0fhd-ips-blit-1732072163187918752/review,Hendri,"Sy complain , 3 hari tidak ada respond dari Penjual, sehigga status nya ngambang, tidak jelas,  apakah sy bisa hub Call Center Toped ?  Krn text message dr sy ke Toped ju... ",sy complain   hari tidak ada respond dari penjual sehigga status nya ngambang tidak jelas  apakah sy bisa hub call center toped   krn text message dr sy ke toped ju,2,Lebih dari 1 tahun lalu,negatif
https://www.tokopedia.com/itgaleri/free-mouse-keyboard-huawei-matepad-12x-2026-tablet-12gb-256gb-pc-level-wps-3-0-layar-papermatte-ultra-jernih-m-pencil-pro-1733976202762486954/review,H***N,"sedikit kecewa, Pertama sebelum ajukan retur ""penjual bilang bisa retur"", terakhir setelah ajukan malahan penjual ""tolak retur"".",sedikit kecewa pertama sebelum ajukan retur penjual bilang bisa retur terakhir setelah ajukan malahan penjual tolak retur,3,9 bulan lalu,netral
https://www.tokopedia.com/mrhanzo/lenovo-thinkpad-x250-core-i5-gen-5-yu-4-gb-hdd-320gb/review,s***i,"barang yg dtang tidak sesuai deskripsi, di deskripsi di tulis core i5 tapi yg dtang core i3",barang yg dtang tidak sesuai deskripsi di deskripsi di tulis core i tapi yg dtang core i,1,Lebih dari 1 tahun lalu,negatif
https://www.tokopedia.com/mrhanzo/lenovo-thinkpad-x250-core-i5-gen-5-yu-4-gb-hdd-320gb/review,MOCH,cas baterai sekali tancap langsung konsleting dan bau terbakar.,cas baterai sekali tancap langsung konsleting dan bau terbakar,1,Lebih dari 1 tahun lalu,negatif
https://www.tokopedia.com/mrhanzo/lenovo-thinkpad-x250-core-i5-gen-5-yu-4-gb-hdd-320gb/review,O***s,"barangnya yg di kasih buluk jelek udh stikeran, baterai yg di kasih juga udah ga normal dari full ga sampe 1 jam udh abis,  dichat lamabat responya, after salenya buruk,... ",barangnya yg di kasih buluk jelek udh stikeran baterai yg di kasih juga udah ga normal dari full ga sampe  jam udh abis  dichat lamabat responya after salenya buruk,1,Lebih dari 1 tahun lalu,negatif
https://www.tokopedia.com/mrhanzo/lenovo-thinkpad-x250-core-i5-gen-5-yu-4-gb-hdd-320gb/review,T***e,"Lumayan seger
",lumayan seger,3,Lebih dari 1 tahun lalu,netral
https://www.tokopedia.com/mrhanzo/lenovo-thinkpad-x250-core-i5-gen-5-yu-4-gb-hdd-320gb/review,Muh,"Spesifikasi processor laptop antara deskripsi dengan barang yang diterima tidak sesuai dimana pada deskripsi barang, processornya intel core i5-5300u 2.3Ghz sedangkan bar... ",spesifikasi processor laptop antara deskripsi dengan barang yang diterima tidak sesuai dimana pada deskripsi barang processornya intel core iu ghz sedangkan bar,3,Lebih dari 1 tahun lalu,netral
https://www.tokopedia.com/gugellaptop/thinkpad-l390-l380-yoga-thinkpad-l380-yoga-l390-yoga-l380-l390-1732372623040152866/review,I***m,"pertimbangkan matang2 kalo mau beli disini, laptop bekas service kanibalan kayanya. pemakaian normal utk tugas kuliah doang bukan yg digeber terus nonstop cuma idup 1 bul... ",pertimbangkan matang kalo mau beli disini laptop bekas service kanibalan kayanya pemakaian normal utk tugas kuliah doang bukan yg digeber terus nonstop cuma idup  bul,1,1 bulan lalu,negatif
https://www.tokopedia.com/gugellaptop/thinkpad-l390-l380-yoga-thinkpad-l380-yoga-l390-yoga-l380-l390-1732372623040152866/review,Petrus,"Iklan masih terpampang, tp stok habis, di chat ganti unit, OK setuju, setelah sampai, dpt barang batre drop, batre health 20%, cuma tahan stgh jam. beli 2 unit aja hilaf... ",iklan masih terpampang tp stok habis di chat ganti unit ok setuju setelah sampai dpt barang batre drop batre health  cuma tahan stgh jam beli  unit aja hilaf,1,2 bulan lalu,negatif
https://www.tokopedia.com/gugellaptop/thinkpad-l390-l380-yoga-thinkpad-l380-yoga-l390-yoga-l380-l390-1732372623040152866/review,Hamsss,"ada barang ada harga si
point terbaiknya sellernya sangat ramah dan fast respon dan garansi 1 bulan
namannya barang second, tidak ada yang 100% mulus dan sempurna, jangan... ","ada barang ada harga si
point terbaiknya sellernya sangat ramah dan fast respon dan garansi  bulan
namannya barang second tidak ada yang  mulus dan sempurna jangan",3,10 bulan lalu,netral
https://www.tokopedia.com/wdcomputer/laptop-lenovo-thinkpad-x260-intel-core-i5-gen-6-promo-murah-hemat-1733118599459669186/review,fatih,Unit yg saya dapat burik kondisinya. Semoga tambah jujur jualan nya,unit yg saya dapat burik kondisinya semoga tambah jujur jualan nya,1,Lebih dari 1 tahun lalu,negatif
https://www.tokopedia.com/tricom-tech/thinkpad-t480-t490-thinkpad-t490-thinkpad-t480-1731906067566659321/review,A***g,"lapto harus nya cover nya metal ini plastik sudah di ganti kyboard tidak sesuai ,batrei cepet habis ,cepet panas ,lalu barang jelek ,okee second tapi ini gak layak di jua... ",lapto harus nya cover nya metal ini plastik sudah di ganti kyboard tidak sesuai batrei cepet habis cepet panas lalu barang jelek okee second tapi ini gak layak di jua,1,11 bulan lalu,negatif
https://www.tokopedia.com/tricom-tech/thinkpad-t480-t490-thinkpad-t490-thinkpad-t480-1731906067566659321/review,Hidayat,"Kecewa sih, kirain udah pernah beli 3 unit, pembelian ke 4 d kasih barang yg kualitas nya sama, request baterai flat d kasih baterai besar karena baterai dalam nya gak ad... ",kecewa sih kirain udah pernah beli  unit pembelian ke  d kasih barang yg kualitas nya sama request baterai flat d kasih baterai besar karena baterai dalam nya gak ad,3,Lebih dari 1 tahun lalu,netral
https://www.tokopedia.com/amolilaptop/amoli-laptop-2-in-1-intel-n4020-11-6-inci-laptop-touchscreen-8gb-256gb-ssd-gratis-instalasi-windows-11-office-garansi-1-tahun-laptop-gaming-laptop-pembelajaran-laptop-hp-1733474391227794890/review,L***d,"TOLONG SOLUSINYA. LAPTOP BARU ABIS DICHARGE 100%. Baru 10 menit udah tinggal 80% 
Gimana ini konsepnya. Sudah komplain ke seller lewat chat wawa tapi slowrespond. Posisi... ","tolong solusinya laptop baru abis dicharge  baru  menit udah tinggal  
gimana ini konsepnya sudah komplain ke seller lewat chat wawa tapi slowrespond posisi",1,10 bulan lalu,negatif
https://www.tokopedia.com/amolilaptop/amoli-laptop-2-in-1-intel-n4020-11-6-inci-laptop-touchscreen-8gb-256gb-ssd-gratis-instalasi-windows-11-office-garansi-1-tahun-laptop-gaming-laptop-pembelajaran-laptop-hp-1733474391227794890/review,Z***l,"Windows 11 Pro masih Trial version. Ketika saya mengeluh untuk aktivasi, lalu saya diarahkan untuk konfirmasi pesanan. Untuk Aktivasi Windows masih belum terselesaikan, a... ",windows  pro masih trial version ketika saya mengeluh untuk aktivasi lalu saya diarahkan untuk konfirmasi pesanan untuk aktivasi windows masih belum terselesaikan a,1,1 bulan lalu,negatif
https://www.tokopedia.com/amolilaptop/amoli-laptop-2-in-1-intel-n4020-11-6-inci-laptop-touchscreen-8gb-256gb-ssd-gratis-instalasi-windows-11-office-garansi-1-tahun-laptop-gaming-laptop-pembelajaran-laptop-hp-1733474391227794890/review,H***y,"Tidak Sesuai Deskripsi, ditunggu akun Office Gratis nya
Performa sistem: Sayangnya Office tidak lgsung aktif,, tidk sesuai perjanjian
Kualitas pengerjaan: Disuruh tambah2... ","tidak sesuai deskripsi ditunggu akun office gratis nya
performa sistem sayangnya office tidak lgsung aktif tidk sesuai perjanjian
kualitas pengerjaan disuruh tambah",2,Lebih dari 1 tahun lalu,negatif
https://www.tokopedia.com/amolilaptop/amoli-laptop-2-in-1-intel-n4020-11-6-inci-laptop-touchscreen-8gb-256gb-ssd-gratis-instalasi-windows-11-office-garansi-1-tahun-laptop-gaming-laptop-pembelajaran-laptop-hp-1733474391227794890/review,*****,Laptop nya bagus sih tapi baterainya kurang awet sama main game mobile legends kadang keluar sendiri kan udah 16GB masa nggak kuat?,laptop nya bagus sih tapi baterainya kurang awet sama main game mobile legends kadang keluar sendiri kan udah gb masa nggak kuat,3,Lebih dari 1 tahun lalu,netral
https://www.tokopedia.com/royalltech/laptop-lenovo-ideapad-5-2in1-touch-ryzen-ai-7-350-16gb-1tb-w11-office-14-fhd-ips-1733520654091322871/review,e***n,"kurang konsisten dalam pengiriman nya, lama.",kurang konsisten dalam pengiriman nya lama,3,Lebih dari 1 tahun lalu,netral
https://www.tokopedia.com/royalltech/laptop-lenovo-ideapad-5-2in1-touch-ryzen-ai-7-350-16gb-1tb-w11-office-14-fhd-ips-1733520654091322871/review,e***n,kirimnya lama,kirimnya lama,3,Lebih dari 1 tahun lalu,netral
https://www.tokopedia.com/royalltech/laptop-lenovo-ideapad-5-2in1-touch-ryzen-ai-7-350-16gb-1tb-w11-office-14-fhd-ips-1733520654091322871/review,Netty,"antigoresnya tdk terpasang ðŸ˜¥ jadi merepotkanðŸ˜¥ tp dana dikembalikan.
",antigoresnya tdk terpasang  jadi merepotkan tp dana dikembalikan,3,Lebih dari 1 tahun lalu,netral
https://www.tokopedia.com/toptech/asus-expertbook-p3-p3405cva-core-i5-13420h-16gb-512gb-ssd-14-0wuxga-w11-ohs-1733552249249563764/review,d***a,"Customer care jelek, barang kurang lengkap hati2 gaaamanh ini toko",customer care jelek barang kurang lengkap hati gaaamanh ini toko,1,Lebih dari 1 tahun lalu,negatif
https://www.tokopedia.com/wowgadget/apple-macbook-air-m4-2025-13-inch-256gb-512gb-24-512gb-2025-original-garansi-apple-eksklusif-tokopedia-1732535602023728258/review,B***r,maaf kenapa mac os nya terhubung ke sistem komunilasibseluler ya,maaf kenapa mac os nya terhubung ke sistem komunilasibseluler ya,2,5 bulan lalu,negatif
https://www.tokopedia.com/agresid/asus-vivobook-go-14-e1404ga-i3-n305-8gb-512gb-w11-ohs-14-0-fhd-1733544576027755587/review,AsepM,Slow respon kali adminya pas udah beli,slow respon kali adminya pas udah beli,1,Lebih dari 1 tahun lalu,negatif
https://www.tokopedia.com/agresid/asus-vivobook-go-14-e1404ga-i3-n305-8gb-512gb-w11-ohs-14-0-fhd-1733544576027755587/review,Julianto,kecewa,kecewa,1,Lebih dari 1 tahun lalu,negatif
https://www.tokopedia.com/agresid/asus-vivobook-go-14-e1404ga-i3-n305-8gb-512gb-w11-ohs-14-0-fhd-1733544576027755587/review,Irwandi,Sementara 3 bintang dulu.. Agak kecewa dengan layanan kali ini.. Maaf ya gan,sementara  bintang dulu agak kecewa dengan layanan kali ini maaf ya gan,3,Lebih dari 1 tahun lalu,netral
https://www.tokopedia.com/richerlaptop/terlaris-laptop-probook-2in1-x360-series-layar-sentuh-prosesor-pentium-silver-n5000-ram-8gb-ssd-128gb-hingga-512gb-garansi-1-bulan-cod-bayar-ditempat-1733898825762899072/review,Alfred,"barangnya sudah tiba , tapi tidak berfungsi sama sekali , entalah dari kabel cas yg bermasalah atau bgmna , tapi hampir 12 jam saya cas tdk mengisi",barangnya sudah tiba  tapi tidak berfungsi sama sekali  entalah dari kabel cas yg bermasalah atau bgmna  tapi hampir  jam saya cas tdk mengisi,1,2 bulan lalu,negatif
https://www.tokopedia.com/richerlaptop/terlaris-laptop-probook-2in1-x360-series-layar-sentuh-prosesor-pentium-silver-n5000-ram-8gb-ssd-128gb-hingga-512gb-garansi-1-bulan-cod-bayar-ditempat-1733898825762899072/review,C***s,Mouse  nya retak layar laptop nya agak burem dan pengemasan nya rapih,mouse  nya retak layar laptop nya agak burem dan pengemasan nya rapih,2,4 bulan lalu,negatif
https://www.tokopedia.com/richerlaptop/terlaris-laptop-probook-2in1-x360-series-layar-sentuh-prosesor-pentium-silver-n5000-ram-8gb-ssd-128gb-hingga-512gb-garansi-1-bulan-cod-bayar-ditempat-1733898825762899072/review,K***j,Microsoft office nya tdk bisa digunakan. Sdh berusaha login pake email tetap tdk bisa. Hmm sdkt kecewa dgn office online. Knp bukan office offline,microsoft office nya tdk bisa digunakan sdh berusaha login pake email tetap tdk bisa hmm sdkt kecewa dgn office online knp bukan office offline,3,3 bulan lalu,netral
https://www.tokopedia.com/richerlaptop/terlaris-laptop-probook-2in1-x360-series-layar-sentuh-prosesor-pentium-silver-n5000-ram-8gb-ssd-128gb-hingga-512gb-garansi-1-bulan-cod-bayar-ditempat-1733898825762899072/review,J***s,"Sesui harapan 
Cumn lobet itu jdi tdk bisa hidup, pas suda d cash alhamdulillah nyala","sesui harapan 
cumn lobet itu jdi tdk bisa hidup pas suda d cash alhamdulillah nyala",3,3 bulan lalu,netral
https://www.tokopedia.com/richerlaptop/terlaris-laptop-probook-2in1-x360-series-layar-sentuh-prosesor-pentium-silver-n5000-ram-8gb-ssd-128gb-hingga-512gb-garansi-1-bulan-cod-bayar-ditempat-1733898825762899072/review,S***v,bnyk yg leceet ðŸ˜­ðŸ˜­ kasluruhan bagus,bnyk yg leceet  kasluruhan bagus,3,2 bulan lalu,netral
https://www.tokopedia.com/richerlaptop/terlaris-laptop-probook-2in1-x360-series-layar-sentuh-prosesor-pentium-silver-n5000-ram-8gb-ssd-128gb-hingga-512gb-garansi-1-bulan-cod-bayar-ditempat-1733898825762899072/review,H***s,"Pembelian unit ke 3, pengiriman cepat walau luar pulau, cuma kecewa 1 unit dikirim body ada retak, layar habis ganti masih menganga. Mau retur cuma dikasi kompensasi 50rb... ",pembelian unit ke  pengiriman cepat walau luar pulau cuma kecewa  unit dikirim body ada retak layar habis ganti masih menganga mau retur cuma dikasi kompensasi rb,3,Lebih dari 1 tahun lalu,netral
https://www.tokopedia.com/richerlaptop/terlaris-laptop-probook-2in1-x360-series-layar-sentuh-prosesor-pentium-silver-n5000-ram-8gb-ssd-128gb-hingga-512gb-garansi-1-bulan-cod-bayar-ditempat-1733898825762899072/review,T***S,"Laptop tdk lengkap aplikasi, tdk ada browser.",laptop tdk lengkap aplikasi tdk ada browser,3,Lebih dari 1 tahun lalu,netral
https://www.tokopedia.com/royalltech/laptop-acer-aspire-lite-14-al14-intel-n150-8gb-512gb-windows-11-ohs-m365-14-fhd-ips-laptop-slim-tipis-enteng-ringan-1732411242500294135/review,fiden,Rusakkkk,rusakkkk,1,11 bulan lalu,negatif
https://www.tokopedia.com/teknotrend/laptop-hp-14-em0530au-amd-ryzen-5-7530u-8gb-512gb-ssd-14-fhd-ips-w11-ohs-2024-microsoft-365-basic-1731262211126495170/review,Lina,beli ditoko lain dpt tas. disini ga dapat. di deskripsi ga tulis ga dpt tas,beli ditoko lain dpt tas disini ga dapat di deskripsi ga tulis ga dpt tas,1,Lebih dari 1 tahun lalu,negatif
https://www.tokopedia.com/teknotrend/laptop-hp-14-em0530au-amd-ryzen-5-7530u-8gb-512gb-ssd-14-fhd-ips-w11-ohs-2024-microsoft-365-basic-1731262211126495170/review,A***i,Info barang tidak sesuai dengan yang tercantum. Tolong lebih diperhatikan dan re-check ke tim warehouse mengenai spesifikasi dan stock barang. jangan sampai jadi mengecew... ,info barang tidak sesuai dengan yang tercantum tolong lebih diperhatikan dan recheck ke tim warehouse mengenai spesifikasi dan stock barang jangan sampai jadi mengecew,2,Lebih dari 1 tahun lalu,negatif
https://www.tokopedia.com/teknotrend/laptop-hp-14-em0530au-amd-ryzen-5-7530u-8gb-512gb-ssd-14-fhd-ips-w11-ohs-2024-microsoft-365-basic-1731262211126495170/review,D***i,"Laptop datang tanpa packing kayu gan, padahal sudah order pcking kayu dan pengiriman sumatera selatan ðŸ™ƒ",laptop datang tanpa packing kayu gan padahal sudah order pcking kayu dan pengiriman sumatera selatan,2,Lebih dari 1 tahun lalu,negatif
https://www.tokopedia.com/teknotrend/laptop-hp-14-em0530au-amd-ryzen-5-7530u-8gb-512gb-ssd-14-fhd-ips-w11-ohs-2024-microsoft-365-basic-1731262211126495170/review,Z***n,"laptop si aman,, packingnya oke tp punya saya dikirim besoknya padahal udah tanya cs apakah bisa dikirim dihari yg sama. Oh iya buat yg mau beli laptopnya warna putih lho... ",laptop si aman packingnya oke tp punya saya dikirim besoknya padahal udah tanya cs apakah bisa dikirim dihari yg sama oh iya buat yg mau beli laptopnya warna putih lho,3,Lebih dari 1 tahun lalu,netral
https://www.tokopedia.com/miedi-net/macbook-pro-13-mulus-murah-retina-rog-air-mbp-2012-md101/review,Defri,"Terdapat cacat di layar yg tidak diinformasikan dan baru 2 hari, adaptor wifi dan tidak bisa terdeteksi, penjual di chat tidak ada respon",terdapat cacat di layar yg tidak diinformasikan dan baru  hari adaptor wifi dan tidak bisa terdeteksi penjual di chat tidak ada respon,1,Lebih dari 1 tahun lalu,negatif
https://www.tokopedia.com/royalltech/laptop-lenovo-ideapad-slim-3-14-amd-ryzen-5-7535hs-16gb-8gb-512gb-w11-ohs-m365b-14-0wuxga-ips-gry-2y-prem-2adp-1734199541551957495/review,P***i,N,n,2,4 bulan lalu,negatif
